,countryname,countrycode,incomelevelname,regionname,unit,year,id,pop,torn_real_pk,torn_real_fa,torn_real_fl,torn_real_renew,torn_real_agland,torn_real_timber,torn_real_mangroves,torn_real_forest_es1,torn_real_forest_es2,torn_real_forest_es3,torn_real_fisheries,torn_real_hydro,torn_real_nonrenew,torn_real_oil,torn_real_gas,torn_real_coal,torn_real_bauxite,torn_real_copper,torn_real_gold,torn_real_iron_ore,torn_real_lead,torn_real_nickel,torn_real_phosphate,torn_real_silver,torn_real_tin,torn_real_zinc,torn_real_cobalt,torn_real_molybdenum,torn_real_lithium,torn_real_min,torn_real_hc,torn_real_emp_female,torn_real_emp_male,ncwi,dcwi,pkx_cd,pk_cd,urban_cd,fa_cd,fl_cd,renew_cd,cropwealth_cd,animalwealth_cd,agland_cd,timber_cd,mangroves_cd,forest_es1_cd,forest_es2_cd,forest_es3_cd,fisheries_cd,hydro_cd,nonrenew_cd,oil_cd,gas_cd,coal_cd,min_cd,bauxite_cd,copper_cd,gold_cd,iron_ore_cd,lead_cd,nickel_cd,phosphate_cd,silver_cd,tin_cd,zinc_cd,cobalt_cd,molybdenum_cd,lithium_cd,hc_cd,emp_female_cd,emp_male_cd,ncw_cd,dcw_cd
1146,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,1996,FRA.1996,59756533,7.01769E+12,1.97141E+12,1.95548E+12,3.29304E+11,1.76551E+11,15747818599,0,45296185037,8833319763,39063387488,3425486977,42345301713,13205219.47,2882282846,0,0,5389346.242,0,NA,NA,0,0,NA,NA,0,0,0,0,0,5389346.242,1.54435E+13,6.39621E+12,8.99614E+12,2.29654E+13,2.36933E+13,7.06178E+12,8.75661E+12,1.69483E+12,1.451835e+12,1.440104e+12,2.84082E+11,65433295970,1.0805E+11,1.73483E+11,22037817717,0,23589492235,4623689602,25416235585,3826027932,31105422584,2400749763,858106878.1,1364474667,0,178168217.6,14447330.8,NA,62005979.13,100440144.7,NA,NA,NA,1274762.991,NA,NA,NA,NA,NA,1.25635E+13,5.06984E+12,7.4937E+12,2.16184E+13,2.16066E+13
1147,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,1997,FRA.1997,59969944,7.14601E+12,2.24557E+12,2.07233E+12,3.28474E+11,1.76219E+11,15837582177,0,45554376201,8883670253,39286051305,3364880016,40704678842,9639929.525,2444663986,0,0,5291065.886,0,NA,NA,0,0,NA,NA,0,0,0,0,0,5291065.886,1.54655E+13,6.42256E+12,8.99246E+12,2.32718E+13,2.38746E+13,6.60099E+12,8.18523E+12,1.58424E+12,1.673651e+12,1.544534e+12,2.98684E+11,49812759234,87902209258,1.37715E+11,17995994727,0,90785902957,4773437650,25904401222,3034432082,18475240961,1761484160,604182233.8,963494998.6,0,193806927.6,1925321.477,NA,145859450.3,44766024.24,NA,NA,NA,1256131.609,NA,NA,NA,NA,NA,1.11365E+13,4.55901E+12,6.57748E+12,1.97513E+13,1.96222E+13
1148,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,1998,FRA.1998,60192790,7.29309E+12,2.70191E+12,2.56133E+12,3.28596E+11,1.75869E+11,15927345754,0,45812567365,8934020743,39508715123,3320413759,39827430624,7938596.935,2654220903,0,0,5193262.042,0,NA,NA,0,0,NA,NA,0,0,0,0,0,5193262.042,1.56962E+13,6.55135E+12,9.09498E+12,2.35856E+13,2.42472E+13,6.92207E+12,8.58337E+12,1.6613E+12,2.026884e+12,1.921421e+12,2.93005E+11,48535578914,86326239369,1.34862E+11,15574473581,0,93107732346,4894438100,26348370541,2519494526,15698720264,625308307.9,0,495027785.9,0,130280522.1,0,NA,48566112.43,80922995.96,NA,NA,0,791413.683,NA,NA,NA,NA,NA,1.13378E+13,4.59637E+12,6.74141E+12,2.03202E+13,2.02148E+13
1149,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,1999,FRA.1999,60504420,7.47084E+12,2.69006E+12,2.71087E+12,3.32628E+11,1.7557E+11,16017109331,0,46070758529,8984371233,39731378940,3276014640,46442942601,7634850.146,2230751719,0,0,5092003.494,0,NA,NA,0,0,NA,NA,0,0,0,0,0,5092003.494,1.59333E+13,6.6739E+12,9.20999E+12,2.38769E+13,2.46659E+13,7.05984E+12,8.7542E+12,1.69436E+12,2.028828e+12,2.044522e+12,2.27142E+11,45491156314,80580294205,1.26071E+11,14224985967,0,32751666310,5073143596,26972277837,2114639216,19934163689,1075949731,483897309.4,453171884.9,0,138880537,0,NA,63653150.67,74569371.47,NA,NA,0,658014.8517,NA,NA,NA,NA,NA,1.14993E+13,4.67744E+12,6.82183E+12,2.0466E+13,2.04817E+13
1150,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2000,FRA.2000,60921384,7.67794E+12,2.83385E+12,2.82969E+12,3.31055E+11,1.74857E+11,16106872909,0,46328949693,9034721723,39954042758,3231373816,43389682182,7620390.002,2230751719,0,0,4990744.946,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4990744.946,1.63847E+13,6.89672E+12,9.43927E+12,2.45601E+13,2.52825E+13,6.55533E+12,8.12861E+12,1.57328E+12,2.173099e+12,2.169903e+12,1.9814E+11,39712415320,70261162765,1.09974E+11,17831433365,0,28454714736,5273665503,27736947607,0,8869747978,1247345369,376201103,859510303.4,11633962.15,0.000343242,0,NA,0.00031593,NA,NA,NA,0,2.73121707323e-05,NA,NA,NA,NA,NA,1.06302E+13,4.30683E+12,6.32336E+12,1.89614E+13,1.89582E+13
1151,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2001,FRA.2001,61367388,7.88584E+12,3.05204E+12,2.94684E+12,3.33622E+11,1.74305E+11,16226030897,0,46671689372,9101560225,40249621135,3183472135,48557878343,8228161.791,3025196662,0,0,4880551.82,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4880551.82,1.68222E+13,7.08866E+12,9.68404E+12,2.53172E+13,2.58843E+13,6.87048E+12,8.51939E+12,1.64891E+12,2.378672e+12,2.296686e+12,1.81566E+11,37203834437,54524561024,91728395462,15604362023,0,27807782762,5478902798,28579110734,0,12367390127,2395424864,817016297,1493252671,51992925.81,33162969.81,0,NA,32597850.96,NA,NA,NA,0,565118.8455,NA,NA,NA,NA,NA,1.05067E+13,4.21853E+12,6.28821E+12,1.92921E+13,1.92101E+13
1152,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2002,FRA.2002,61816234,8.07693E+12,3.44703E+12,3.34475E+12,3.30537E+11,1.73703E+11,16345188886,0,47014429051,9168398728,40545199513,3140856821,39488769912,7239417.327,2918292626,0,0,4789419.127,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4789419.127,1.70658E+13,7.26674E+12,9.7563E+12,2.57887E+13,2.6312E+13,7.70124E+12,9.54954E+12,1.8483E+12,2.73819e+12,2.656943e+12,1.88755E+11,40539905382,58147304696,98687210078,15270859594,0,30224220713,5633417943,29216743381,3392962365,6329676944,1306561929,858160932.8,436895017.1,10692019.32,813959.8716,0,NA,0.00592432,NA,NA,NA,0,813959.8656,NA,NA,NA,NA,NA,1.06605E+13,4.23961E+12,6.42087E+12,2.04813E+13,2.04001E+13
1153,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2003,FRA.2003,62256970,8.26875E+12,4.2895E+12,4.41032E+12,3.30663E+11,1.73256E+11,16464346874,0,47357168730,9235237231,40840777890,3107146914,38538449200,8274007.92,3094027857,0,0,4700073.349,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4700073.349,1.7544E+13,7.60089E+12,9.91254E+12,2.61698E+13,2.69082E+13,9.8198E+12,1.21766E+13,2.35675E+12,3.478923e+12,3.576904e+12,2.15581E+11,46653206257,66780689767,1.13434E+11,17606916627,0,34240344999,5841213402,29962423857,982389440.6,13513751508,2599246142,1142630651,1455028910,710543.7832,876036.7565,0,NA,0.004641045,NA,NA,NA,0,876036.7518,NA,NA,NA,NA,NA,1.31084E+13,5.38398E+12,7.72438E+12,2.54051E+13,2.55031E+13
1154,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2004,FRA.2004,62716306,8.47208E+12,5.21552E+12,5.35284E+12,3.31242E+11,1.72809E+11,16583504862,0,47699908408,9302075733,41136356268,3071359540,38938359528,8222468.427,3093965340,0,0,4598814.801,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4598814.801,1.76083E+13,7.60998E+12,9.9659E+12,2.63675E+13,2.7223E+13,1.02776E+13,1.27442E+13,2.46663E+12,4.320558e+12,4.43432e+12,2.55123E+11,52988900138,74253954581,1.27243E+11,15324329120,0,39012938603,6104150880,31018798046,16689028692,19730923867,3474522430,1854258270,1472146340,47579165.66,100538655.2,0,NA,99181081.37,NA,NA,NA,0,1357573.839,NA,NA,NA,NA,NA,1.45654E+13,5.95543E+12,8.60994E+12,2.74544E+13,2.75682E+13
1155,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2005,FRA.2005,63188395,8.68362E+12,5.44989E+12,5.5456E+12,3.28441E+11,1.7241E+11,16702662851,0,48042648087,9368914236,41431934646,3037957122,33658725917,7779588.347,3052704133,0,0,4497556.253,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4497556.253,1.79061E+13,7.81442E+12,1.0065E+13,2.69254E+13,2.76987E+13,1.0024E+13,1.24298E+13,2.40577E+12,4.593532e+12,4.674209e+12,2.69083E+11,63073995495,85341524180,1.48416E+11,15558967005,0,38320427332,6391264724,32254058388,15242515339,12900459576,4074333966,2346135136,1610086764,0,118112065.6,0,NA,116761654.7,NA,NA,NA,0,1350410.902,NA,NA,NA,NA,NA,1.53901E+13,6.45154E+12,8.93851E+12,2.80124E+13,2.8093E+13
1156,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2006,FRA.2006,63628261,8.90528E+12,6.90037E+12,7.09071E+12,3.30356E+11,1.71955E+11,16821820839,0,48385387766,9435752738,41727513023,3011471526,36812378294,7648378.11,3300896544,0,0,4393319.513,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4393319.513,1.81144E+13,7.9428E+12,1.0147E+13,2.70945E+13,2.8108E+13,9.66055E+12,1.19791E+13,2.31853E+12,5.913521e+12,6.076638e+12,2.66795E+11,56793936249,78305090127,1.35099E+11,18320158447,0,40150215607,6715487110,33679043958,14846906718,17984386492,7259996511,4657264267,2360185206,0,242547037.5,24400264.83,NA,215701020.8,NA,NA,NA,0,2445751.878,NA,NA,NA,NA,NA,1.63775E+13,6.92927E+12,9.44824E+12,2.84675E+13,2.86306E+13
1157,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2007,FRA.2007,64021737,9.14712E+12,8.36785E+12,8.72334E+12,3.3111E+11,1.71329E+11,16940978827,0,48728127445,9502591241,42023091401,3012412571,37662909398,6256875.147,2531937690,0,0,4298017.35,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4298017.35,1.85394E+13,8.19964E+12,1.03191E+13,2.73887E+13,2.86764E+13,1.03E+13,1.2772E+13,2.472E+12,7.277843e+12,7.587021e+12,3.17395E+11,73287125522,97735841589,1.71023E+11,22599959961,0,46968731578,7032725602,34829738158,11204988939,23735843351,5984953755,3578175635,2149433584,0,257344534.9,35976967.61,NA,218845315.5,NA,NA,NA,0,2522251.798,NA,NA,NA,NA,NA,1.79627E+13,7.66568E+12,1.0297E+13,3.07489E+13,3.1058E+13
1158,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2008,FRA.2008,64379696,9.38163E+12,8.14426E+12,8.63353E+12,3.34198E+11,1.70766E+11,17060136816,0,49070867124,9569429743,42318669778,3017290622,41618285055,5660136.818,2496511401,0,0,4202715.187,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4202715.187,1.89127E+13,8.39494E+12,1.0499E+13,2.79512E+13,2.91966E+13,1.12311E+13,1.39265E+13,2.69546E+12,7.282624e+12,7.720129e+12,3.43584E+11,75584087035,1.06831E+11,1.82415E+11,24983104985,0,50015193053,7278617965,35693119091,10012762289,33185634293,7785169922,5103266008,2155411586,0,526492327.5,5326399,NA,301632783.7,NA,NA,NA,217241115.3,2292029.461,NA,NA,NA,NA,NA,1.95663E+13,8.25576E+12,1.13105E+13,3.34066E+13,3.38442E+13
1159,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2009,FRA.2009,64710879,9.5505E+12,8.67242E+12,9.20999E+12,3.3128E+11,1.70237E+11,17179294804,0,49413606803,9636268246,42614248156,3022618422,37264005956,5126868.815,2152668011,0,0,4142138.75,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4142138.75,1.88399E+13,8.42405E+12,1.04024E+13,2.79543E+13,2.93142E+13,1.04581E+13,1.2968E+13,2.50994E+12,7.761695e+12,8.242816e+12,3.24228E+11,78017991332,1.01953E+11,1.79971E+11,24966822009,0,43304744128,7451538671,36402088051,7537697327,24594256194,4066104651,1670359013,1832051542,0,563694096.4,7154647.268,NA,367178576,NA,NA,NA,186913074.5,2447798.675,NA,NA,NA,NA,NA,1.86964E+13,7.95984E+12,1.07366E+13,3.15116E+13,3.19927E+13
1160,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2010,FRA.2010,65030575,9.72644E+12,8.34401E+12,8.71483E+12,3.34045E+11,1.69688E+11,17298452792,0,49756346482,9703106748,42909826533,3021876581,41003679141,5121604.089,2107864176,0,0,4064884.434,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4064884.434,1.89959E+13,8.49603E+12,1.04864E+13,2.85329E+13,2.96033E+13,9.64329E+12,1.19577E+13,2.31439E+12,7.582118e+12,7.919079e+12,3.54828E+11,90319605468,1.15693E+11,2.06013E+11,27440736390,0,41299255010,7695743901,37063305373,3972214969,31343842395,1742442410,234577095.3,1068070057,0,439795257.1,6606011.854,NA,385125825.8,NA,NA,NA,48063419.46,NA,NA,NA,NA,NA,NA,1.85763E+13,7.82347E+12,1.07529E+13,3.05536E+13,3.08906E+13
1161,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2011,FRA.2011,65345233,9.90847E+12,8.18707E+12,8.53639E+12,3.26916E+11,1.69408E+11,17386319956,0,50009082903,9752393496,43127786186,3016106058,29908921757,4828600.402,1909372764,0,0,4009430.488,0,NA,NA,0,0,NA,NA,0,0,0,0,0,4009430.488,1.91395E+13,8.56984E+12,1.05571E+13,2.89205E+13,2.98781E+13,1.02445E+13,1.27032E+13,2.45868E+12,7.596594e+12,7.920729e+12,3.75258E+11,1.03247E+11,1.33103E+11,2.3635E+11,24763379929,0,48617672960,7960469431,37959311119,0,19607989188,4730652660,3212157122,1383514768,0,134980769.6,13093187.4,NA,NA,NA,NA,NA,121887582.2,NA,NA,NA,NA,NA,NA,2.00557E+13,8.4386E+12,1.16171E+13,3.28148E+13,3.31389E+13
1162,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2012,FRA.2012,65662240,1.00858E+13,8.39285E+12,8.90404E+12,3.33296E+11,1.6921E+11,17474187120,0,50261819324,9801680243,43345745838,3020904973,39119474806,4512836.985,1875759468,0,0,3961302.896,0,NA,NA,0,0,NA,NA,0,0,0,0,0,3961302.896,1.92871E+13,8.67838E+12,1.06002E+13,2.90883E+13,3.01604E+13,9.7915E+12,1.21415E+13,2.34996E+12,7.939717e+12,8.423309e+12,3.80391E+11,1.02856E+11,1.29235E+11,2.32092E+11,21697522090,0,47031219325,8208817763,38857602127,0,32503782478,4152478336,3026202365,982921397.3,0,143354573.8,3768102.367,NA,NA,NA,NA,NA,139586471.5,NA,NA,NA,NA,NA,NA,1.93172E+13,8.26461E+12,1.10526E+13,3.13597E+13,3.18433E+13
1163,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2013,FRA.2013,66002289,1.02538E+13,8.36767E+12,8.97285E+12,3.4053E+11,1.68793E+11,17562054284,0,50514555745,9850966990,43563705491,3021639317,47024410372,4931417.615,1774961257,0,0,3919906.019,0,NA,NA,0,0,NA,NA,0,0,0,0,0,3919906.019,1.93589E+13,8.76154E+12,1.05935E+13,2.92641E+13,3.03725E+13,9.80894E+12,1.21631E+13,2.35414E+12,7.984275e+12,8.561721e+12,3.66966E+11,81660986216,1.10466E+11,1.92127E+11,24637835392,0,48559596113,8490947108,39654841540,0,53496273313,4448806603,3676164607,718462436.6,0,54179560.02,0,NA,NA,NA,NA,NA,54179560.02,NA,NA,NA,NA,NA,NA,2.04985E+13,8.7595E+12,1.1739E+13,3.24555E+13,3.3033E+13
1164,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2014,FRA.2014,66312067,1.04138E+13,8.1749E+12,8.69781E+12,3.35447E+11,1.6875E+11,17649921448,0,50767292166,9900253737,43781665143,3035051818,41696537761,5118973.206,1866611150,0,0,3860342.168,0,NA,NA,0,0,NA,NA,0,0,0,0,0,3860342.168,1.93642E+13,8.81857E+12,1.05461E+13,2.95432E+13,3.05126E+13,9.82968E+12,1.21888E+13,2.35912E+12,7.839941e+12,8.341421e+12,3.64898E+11,80331875071,1.12452E+11,1.92784E+11,25787172106,0,49550578272,8744372873,40567417711,0,47464889255,3155500074,3122458737,0,0,33041336.8,0,NA,NA,NA,NA,NA,33041336.8,NA,NA,NA,NA,NA,NA,2.06427E+13,9.08617E+12,1.15566E+13,3.26981E+13,3.31996E+13
1165,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2015,FRA.2015,66548272,1.05675E+13,7.30347E+12,7.71245E+12,3.30694E+11,1.68518E+11,17737788612,0,51020028587,9949540484,43999624795,3057019625,36324130053,4806363.829,1752038365,0,0,3818051.833,0,NA,NA,0,0,NA,NA,0,0,0,0,0,3818051.833,1.9519E+13,8.91649E+12,1.06052E+13,3.0007E+13,3.07632E+13,8.31146E+12,1.03062E+13,1.99475E+12,7.00684e+12,7.399216e+12,3.15725E+11,69086579635,93086373574,1.62173E+11,21694265162,0,48844099151,8975299415,41184585946,3468587755,29385276023,104303497.6,104303497.6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78071E+13,7.63562E+12,1.01714E+13,2.80367E+13,2.84291E+13
1166,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2016,FRA.2016,66724104,1.0724E+13,7.26342E+12,7.6764E+12,3.34439E+11,1.68466E+11,17825655775,0,51272765008,9998827232,44217584448,3068132410,39778171218,4483710.038,1634423086,0,0,3776357.137,0,NA,NA,0,0,NA,NA,0,0,0,0,0,3776357.137,1.97186E+13,9.00278E+12,1.07182E+13,3.03621E+13,3.10568E+13,8.28738E+12,1.02764E+13,1.98897E+12,6.981193e+12,7.378129e+12,3.10945E+11,64843403264,88043157193,1.52887E+11,21987861941,0,46723926638,9164494123,41741692355,2411920113,36028483663,35100087.13,35100087.13,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84745E+13,8.16907E+12,1.03054E+13,2.86649E+13,2.90618E+13
1167,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2017,FRA.2017,66918020,1.0901E+13,8.02503E+12,8.70038E+12,3.28572E+11,1.68346E+11,17913522939,0,51525501429,10048113979,44435544100,3077347954,32691932155,4135902.515,1507638651,0,0,3734662.44,0,NA,NA,0,0,NA,NA,0,0,0,0,0,3734662.44,2.00044E+13,9.10362E+12,1.09017E+13,3.05607E+13,3.14259E+13,8.55523E+12,1.06085E+13,2.05326E+12,7.792832e+12,8.448646e+12,3.17001E+11,70378650256,96597881157,1.66977E+11,20189882108,0,49782150513,9463401218,42725783661,2384069103,25479188730,434672191.4,434672191.4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95084E+13,8.64329E+12,1.08652E+13,2.97786E+13,3.04344E+13
1168,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2018,FRA.2018,67158348,1.10907E+13,7.9122E+12,8.54107E+12,3.38601E+11,1.68126E+11,18001390103,0,51778237850,10097400726,44653503753,3089709382,42571294610,3821652.358,1393086704,0,0,3692967.744,0,NA,NA,0,0,NA,NA,0,0,0,0,0,3692967.744,2.02923E+13,9.20536E+12,1.1087E+13,3.10994E+13,3.18186E+13,9.27577E+12,1.1502E+13,2.22618E+12,7.825474e+12,8.447449e+12,3.53575E+11,72234096947,99318586164,1.71553E+11,23334209462,0,53311605518,9830401009,43961023398,2743069956,48842087439,1234794032,1234794032,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10542E+13,9.51738E+12,1.15368E+13,3.2289E+13,3.2911E+13
1169,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2019,FRA.2019,67388001,1.12953E+13,8.400474e+12,9.193743e+12,3.3335E+11,1.67898E+11,18089257267,0,52030974271,10146687473,44871463405,3102070809,37211562226,3651273.048,1286161830,0,0,3651273.048,0,NA,NA,0,0,NA,NA,0,0,0,0,0,3651273.048,2.05822E+13,9.308E+12,1.12742E+13,3.14175E+13,3.22108E+13,9.10907E+12,1.12953E+13,2.18618E+12,8.400474e+12,9.193743e+12,3.3335E+11,70745633985,97152333606,1.67898E+11,18089257267,0,52030974271,10146687473,44871463405,3102070809,37211562226,3651273.048,0,0,0,3651273.048,3651273.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05822E+13,9.308E+12,1.12742E+13,3.14175E+13,3.22108E+13
1170,France,FRA,High income,Europe and Central Asia,Real chained 2019 US$,2020,FRA.2020,67571107,1.14901E+13,9.72304E+12,1.07371E+13,3.37411E+11,1.67502E+11,18177124431,0,52283710692,10195974221,45089423057,3114432237,40577451490,3651273.048,1163961973,0,0,3609578.352,0,NA,NA,0,0,NA,NA,0,0,0,0,0,3609578.352,2.0874E+13,9.41122E+12,1.14628E+13,3.17006E+13,3.25934E+13,9.49515E+12,1.1774E+13,2.27884E+12,9.769373e+12,1.0788234e+13,3.19462E+11,69158203601,96238060231,1.65396E+11,18188267924,0,26434522618,10415975699,45628093636,3461071662,49937554767,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00015E+13,9.04875E+12,1.09527E+13,3.10761E+13,3.20949E+13
1171,Gabon,GAB,Upper middle income,Sub-Saharan Africa,Real chained 2019 US$,1995,GAB.1995,1121964,13715907087,1434853710,8055319075,28375313495,6211282637,9339167350,74860364.83,2061216124,5343844451,4168151744,99663019.35,948109089.3,22328043197,20330784193,371018503.5,0,0,0,234611550.4,0,0,0,0,0,0,0,0,0,0,234611550.4,11451556593,6917976691,4540226712,77420385001,83955445346,26564386431,32939839175,6375452744,9.12e+08,5.12e+09,15922767759,1175538311,3357038268,4532576579,5437286067,16268497.47,69104097.17,2708439364,1215165076,1045842342,898085735.5,10344723068,10270228761,72097152.57,0,2397154.418,NA,NA,2397154.418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11768886032,7018910205,4749975826,66768216033,70976216033
1172,Gabon,GAB,Upper middle income,Sub-Saharan Africa,Real chained 2019 US$,1996,GAB.1996,1150601,13918544900,1595340942,7468883158,28333361105,6230079470,9336742319,74861897.49,2060680903,5342456855,4167069431,98870910.03,922938051.6,22327993865,20330784193,371018503.5,0,0,0,233083880.9,0,0,0,0,0,0,0,0,0,0,233083880.9,11978294277,7196941235,4787188099,79327746590,85129954193,22704158475,28153156509,5448998034,1.021e+09,4.78e+09,13806941920,1162394124,1544797672,2707191797,5164901720,18179176.52,66898647.26,2754485355,1395324446,928703379.8,771257398.7,14082800754,13998677313,77861129.3,0,6262312.03,NA,NA,6262312.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13195154283,7838195447,5356958836,65479053466,69238053466
1173,Gabon,GAB,Upper middle income,Sub-Saharan Africa,Real chained 2019 US$,1997,GAB.1997,1179806,14430101384,1250341475,6074375293,28406679022,6248876303,9334317288,74863430.14,2060145683,5341069259,4165987119,97825918.02,969684264.6,22327950809,20330784193,371018503.5,0,0,0,231556211.5,0,0,0,0,0,0,0,0,0,0,231556211.5,12540138234,7497709914,5047623194,82515521904,87175436678,22462162571,27853081588,5390919017,8.32e+08,4.042e+09,13592335298,1344717318,1724723097,3069440415,4954036984,16218475.16,75720446.9,2809177084,1305336480,622337484.4,740067928.5,12261574739,12259835795,0,0,1738944.293,NA,NA,1738944.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12013894480,7112965114,4900929366,62510886105,65720886105
1174,Gabon,GAB,Upper middle income,Sub-Saharan Africa,Real chained 2019 US$,1998,GAB.1998,1209832,15060810690,897700123.3,6230572143,28411983831,6267673136,9331892257,74865345.96,2059610463,5339681664,4164904806,96620483.43,973280127.1,41669009095,37915395297,890444408.4,0,0,0,230028542.1,0,0,0,0,0,0,0,0,0,0,230028542.1,13121795707,7807274399,5319125933,93861638468,98868085883,20457582435,25367402219,4909819784,6.06e+08,4.206e+09,14856595523,1545398444,2770282639,4315681083,5112290394,13301336.13,80866496.69,2846616702,1098661367,759123356.1,630054788.6,7912741075,7849674957,58343424.37,0,4722693.513,NA,NA,4722693.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9667746531,5701580433,3966166098,54204485348,57804485348
1175,Gabon,GAB,Upper middle income,Sub-Saharan Africa,Real chained 2019 US$,1999,GAB.1999,1240764,15147409224,761346352.1,5989560092,28435542332,6286469969,9329467226,74866878.62,2059075242,5338294068,4163822494,94974743.89,996053923.2,41668885592,37915395297,890444408.4,0,0,0,228500872.6,0,0,0,0,0,0,0,0,0,0,228500872.6,13697690452,8111604509,5590113651,94915620429,99820344146,20525936730,25452161545,4926224815,5.04e+08,3.965e+09,13944468654,1427084802,2547712241,3974797043,4537230038,15316141.47,105126445.7,2893790069,1142666152,679074360.1,596468405.1,14377814239,14313456595,60148282.45,0,4209361.606,NA,NA,4209361.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10439507349,6129122991,4310384358,60752951787,64213951787
1176,Gabon,GAB,Upper middle income,Sub-Saharan Africa,Real chained 2019 US$,2000,GAB.2000,1272935,15150555025,1154318428,6042135521,28663160356,6305266803,9327042195,74868411.28,2058540022,5336906472,4162740181,93286159.35,1183542196,41668835126,37915395297,890444408.4,0,0,0,226973203.2,0,0,0,0,0,0,0,0,0,0,226973203.2,14379063427,8482750006,5899918447,96133361843,1.00713E+11,18321403174,22718539935,4397136762,7.68e+08,4.02e+09,13974892421,1278340068,1712757639,2991097707,4966636260,17146603.96,72779847.02,2970281966,1244972462,942524467.3,769453108,31666166745,31558370849,105632405.2,0,2163491.218,NA,NA,2163491.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11105250307,6499665533,4605584774,76212849409,79464849409
1177,Gabon,GAB,Upper middle income,Sub-Saharan Africa,Real chained 2019 US$,2001,GAB.2001,1306590,15232306730,1587815806,5727320775,28696888382,6320698997,9325051246,74869943.94,2058100606,5335767257,4161851603,91423170.37,1228490478,41668742147,37915395297,890444408.4,0,0,0,225445533.7,0,0,0,0,0,0,0,0,0,0,225445533.7,15047152906,8844369616,6205959085,97972437179,1.01723E+11,16446758094,20393980036,3947221942,1.079e+09,3.892e+09,14466745133,1586467313,2000617922,3587085235,4749487661,16733541.68,33816898.62,3096409563,1230951139,933803985.6,818457109.3,5263627447,5119962331,140546417.7,0,3118698.618,NA,NA,3118698.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10925707147,6371645616,4554061531,48237059763,51050059763
